NAME,GS<br> follow link to MSigDB,GS DETAILS,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,LEADING EDGE
GO_NEURON_DEVELOPMENT,GO_NEURON_DEVELOPMENT,Details ...,40,-0.3603846,-2.5215204,0,0.003487911,0.027,185,"tags=83%, list=51%, signal=149%"
AACTTT_UNKNOWN,AACTTT_UNKNOWN,Details ...,47,-0.32664257,-2.4796324,0,0.004251642,0.036,200,"tags=83%, list=55%, signal=160%"
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,Details ...,26,-0.40968913,-2.47363,0,0.003924592,0.036,185,"tags=88%, list=51%, signal=167%"
GO_NEURON_DIFFERENTIATION,GO_NEURON_DIFFERENTIATION,Details ...,48,-0.33109885,-2.4520764,0,0.004636369,0.046,185,"tags=79%, list=51%, signal=139%"
GO_ANIMAL_ORGAN_MORPHOGENESIS,GO_ANIMAL_ORGAN_MORPHOGENESIS,Details ...,36,-0.35435665,-2.4340909,0,0.005187573,0.055,219,"tags=92%, list=60%, signal=207%"
GO_AXON_DEVELOPMENT,GO_AXON_DEVELOPMENT,Details ...,26,-0.41252553,-2.4256237,0.001960784,0.004961028,0.056,170,"tags=85%, list=47%, signal=147%"
GO_EMBRYONIC_MORPHOGENESIS,GO_EMBRYONIC_MORPHOGENESIS,Details ...,22,-0.43559504,-2.4172382,0,0.005175401,0.062,200,"tags=95%, list=55%, signal=198%"
GO_CELL_CELL_SIGNALING,GO_CELL_CELL_SIGNALING,Details ...,45,-0.31597224,-2.3396707,0,0.008534728,0.105,200,"tags=82%, list=55%, signal=159%"
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,Details ...,34,-0.34903145,-2.327034,0,0.009332092,0.119,229,"tags=94%, list=63%, signal=229%"
CAGCTG_AP4_Q5,CAGCTG_AP4_Q5,Details ...,42,-0.3134306,-2.3176062,0,0.009377378,0.126,230,"tags=90%, list=63%, signal=216%"
CTGCAGY_UNKNOWN,CTGCAGY_UNKNOWN,,24,-0.4057918,-2.2981312,0,0.010401661,0.144,182,"tags=88%, list=50%, signal=163%"
GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GO_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,,32,-0.3614865,-2.2967076,0,0.009928858,0.144,200,"tags=88%, list=55%, signal=177%"
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,,15,-0.48190475,-2.2666867,0.003921569,0.011475937,0.172,173,"tags=93%, list=47%, signal=170%"
GO_GROWTH,GO_GROWTH,,33,-0.3458379,-2.2605631,0.001960784,0.011534878,0.179,218,"tags=91%, list=60%, signal=205%"
GO_CELL_PART_MORPHOGENESIS,GO_CELL_PART_MORPHOGENESIS,,28,-0.36445525,-2.2531161,0,0.011642941,0.187,178,"tags=82%, list=49%, signal=148%"
SMID_BREAST_CANCER_BASAL_UP,SMID_BREAST_CANCER_BASAL_UP,,43,-0.31279793,-2.2519777,0,0.011356806,0.19,104,"tags=56%, list=28%, signal=69%"
GO_SYNAPSE,GO_SYNAPSE,,34,-0.33552516,-2.2246106,0,0.013517128,0.224,212,"tags=88%, list=58%, signal=191%"
GO_REGULATION_OF_CELL_DEVELOPMENT,GO_REGULATION_OF_CELL_DEVELOPMENT,,30,-0.35024875,-2.222804,0,0.013189211,0.225,200,"tags=87%, list=55%, signal=176%"
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,,15,-0.4904762,-2.2224596,0.001976285,0.01273441,0.225,170,"tags=93%, list=47%, signal=168%"
CHR19Q13,CHR19Q13,,21,-0.41459024,-2.2169156,0,0.012724266,0.231,206,"tags=95%, list=56%, signal=206%"
GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,,21,-0.41348284,-2.2043664,0.002,0.013314368,0.247,189,"tags=90%, list=52%, signal=177%"
GO_METAL_ION_TRANSPORT,GO_METAL_ION_TRANSPORT,,26,-0.37134105,-2.1991506,0,0.013342807,0.255,198,"tags=88%, list=54%, signal=180%"
GCANCTGNY_MYOD_Q6,GCANCTGNY_MYOD_Q6,,31,-0.34566352,-2.1932538,0.001956947,0.013744011,0.272,227,"tags=94%, list=62%, signal=226%"
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,,30,-0.34577113,-2.192702,0.001879699,0.013465542,0.273,165,"tags=77%, list=45%, signal=128%"
MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,MIKKELSEN_NPC_HCP_WITH_H3K4ME3_AND_H3K27ME3,,15,-0.46285713,-2.1862686,0,0.013684809,0.286,131,"tags=80%, list=36%, signal=120%"
GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,GO_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS,,27,-0.36532983,-2.1846323,0,0.013384995,0.288,229,"tags=96%, list=63%, signal=239%"
REACTOME_DEVELOPMENTAL_BIOLOGY,REACTOME_DEVELOPMENTAL_BIOLOGY,,31,-0.34865755,-2.1674032,0,0.01473263,0.316,226,"tags=94%, list=62%, signal=225%"
GO_NEURON_PROJECTION,GO_NEURON_PROJECTION,,47,-0.2842901,-2.1640487,0.001945525,0.014734387,0.324,229,"tags=87%, list=63%, signal=204%"
TGGAAA_NFAT_Q4_01,TGGAAA_NFAT_Q4_01,,32,-0.3272335,-2.1634774,0,0.014391839,0.325,200,"tags=84%, list=55%, signal=170%"
GO_CIRCULATORY_SYSTEM_DEVELOPMENT,GO_CIRCULATORY_SYSTEM_DEVELOPMENT,,26,-0.3627184,-2.1632688,0.001968504,0.014032043,0.325,229,"tags=96%, list=63%, signal=240%"
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,,28,-0.3586265,-2.1502283,0.001996008,0.01490692,0.347,193,"tags=86%, list=53%, signal=168%"
MARTENS_TRETINOIN_RESPONSE_UP,MARTENS_TRETINOIN_RESPONSE_UP,,35,-0.31645018,-2.137327,0.006,0.015903754,0.376,126,"tags=63%, list=35%, signal=87%"
GO_ION_TRANSPORT,GO_ION_TRANSPORT,,46,-0.27790648,-2.1349287,0.001945525,0.015799595,0.38,198,"tags=78%, list=54%, signal=149%"
GO_MUSCLE_STRUCTURE_DEVELOPMENT,GO_MUSCLE_STRUCTURE_DEVELOPMENT,,20,-0.4115942,-2.126426,0.005940594,0.01620979,0.391,224,"tags=100%, list=61%, signal=245%"
GO_HEAD_DEVELOPMENT,GO_HEAD_DEVELOPMENT,,22,-0.38722503,-2.1245098,0.008130081,0.016006803,0.394,200,"tags=91%, list=55%, signal=189%"
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,,52,-0.26763332,-2.1000443,0.00203666,0.018460007,0.446,198,"tags=77%, list=54%, signal=144%"
BENPORATH_ES_WITH_H3K27ME3,BENPORATH_ES_WITH_H3K27ME3,,48,-0.28121713,-2.0909917,0.001919386,0.018770322,0.461,178,"tags=73%, list=49%, signal=124%"
GO_CELLULAR_COMPONENT_MORPHOGENESIS,GO_CELLULAR_COMPONENT_MORPHOGENESIS,,39,-0.289602,-2.0880175,0,0.018706549,0.466,178,"tags=74%, list=49%, signal=130%"
GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,GO_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,,44,-0.27796656,-2.081517,0,0.018872267,0.474,227,"tags=86%, list=62%, signal=201%"
GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,GO_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS,,27,-0.3430857,-2.071122,0.004016064,0.019579249,0.488,223,"tags=93%, list=61%, signal=220%"
GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,,29,-0.3414409,-2.067896,0.006224067,0.019532835,0.496,138,"tags=69%, list=38%, signal=102%"
GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,GO_NEGATIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,,18,-0.41834772,-2.0628057,0,0.019717949,0.505,160,"tags=83%, list=44%, signal=141%"
BENPORATH_EED_TARGETS,BENPORATH_EED_TARGETS,,43,-0.28593096,-2.061897,0.007843138,0.019425165,0.507,223,"tags=86%, list=61%, signal=195%"
TAATTA_CHX10_01,TAATTA_CHX10_01,,25,-0.3482353,-2.0596793,0.004032258,0.019353455,0.51,233,"tags=96%, list=64%, signal=247%"
GO_REGULATION_OF_CELL_DIFFERENTIATION,GO_REGULATION_OF_CELL_DIFFERENTIATION,,43,-0.27516973,-2.0508718,0.001980198,0.020139271,0.527,201,"tags=79%, list=55%, signal=155%"
GO_DEVELOPMENTAL_GROWTH,GO_DEVELOPMENTAL_GROWTH,,28,-0.3231242,-2.047058,0.002155172,0.02002537,0.532,218,"tags=89%, list=60%, signal=205%"
GO_SYNAPSE_PART,GO_SYNAPSE_PART,,31,-0.32006955,-2.0454106,0.003929273,0.019772422,0.533,212,"tags=87%, list=58%, signal=190%"
GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,GO_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,,19,-0.40173408,-2.0383477,0.004310345,0.0206669,0.556,227,"tags=100%, list=62%, signal=251%"
GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION,,24,-0.35178396,-2.0341227,0.004192872,0.020909533,0.567,170,"tags=79%, list=47%, signal=138%"
YCATTAA_UNKNOWN,YCATTAA_UNKNOWN,,19,-0.41025248,-2.034028,0.004115226,0.02058452,0.567,128,"tags=74%, list=35%, signal=108%"
GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,GO_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,,41,-0.29162905,-2.027794,0.004040404,0.020905584,0.58,227,"tags=88%, list=62%, signal=206%"
GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,GO_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,,17,-0.42123055,-2.0240793,0.008048289,0.021096809,0.59,155,"tags=82%, list=42%, signal=136%"
GO_SEQUENCE_SPECIFIC_DNA_BINDING,GO_SEQUENCE_SPECIFIC_DNA_BINDING,,22,-0.37450308,-2.019652,0.004016064,0.021431161,0.604,138,"tags=73%, list=38%, signal=110%"
GGGYGTGNY_UNKNOWN,GGGYGTGNY_UNKNOWN,,20,-0.38188407,-2.0033448,0.00621118,0.02307169,0.638,216,"tags=95%, list=59%, signal=220%"
MODULE_137,MODULE_137,,27,-0.33420995,-2.0021873,0.00204918,0.022845197,0.639,226,"tags=93%, list=62%, signal=225%"
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING,GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING,,17,-0.40838403,-1.9994779,0.010373444,0.022774296,0.646,138,"tags=76%, list=38%, signal=117%"
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING,,19,-0.38135076,-1.9886787,0.007827789,0.023890173,0.664,138,"tags=74%, list=38%, signal=112%"
GO_REGULATION_OF_GROWTH,GO_REGULATION_OF_GROWTH,,19,-0.38089442,-1.9877053,0.002132196,0.023689294,0.666,215,"tags=95%, list=59%, signal=219%"
GO_EMBRYO_DEVELOPMENT,GO_EMBRYO_DEVELOPMENT,,27,-0.3311418,-1.9847937,0.00407332,0.023710301,0.672,200,"tags=85%, list=55%, signal=175%"
BENPORATH_PRC2_TARGETS,BENPORATH_PRC2_TARGETS,,33,-0.30558595,-1.9828984,0.007677543,0.023548076,0.676,165,"tags=73%, list=45%, signal=121%"
GO_NERVOUS_SYSTEM_PROCESS,GO_NERVOUS_SYSTEM_PROCESS,,37,-0.28946933,-1.9742221,0.003921569,0.024429152,0.693,202,"tags=81%, list=55%, signal=163%"
GO_REGULATION_OF_NEURON_DIFFERENTIATION,GO_REGULATION_OF_NEURON_DIFFERENTIATION,,21,-0.36074197,-1.9653856,0.007905139,0.025331633,0.715,155,"tags=76%, list=42%, signal=125%"
TTANTCA_UNKNOWN,TTANTCA_UNKNOWN,,25,-0.3276471,-1.9640692,0.004264392,0.025181169,0.716,94,"tags=56%, list=26%, signal=70%"
GO_CELL_CYCLE,GO_CELL_CYCLE,,16,-0.4102794,-1.9589049,0.004264392,0.025532084,0.729,200,"tags=94%, list=55%, signal=198%"
MODULE_100,MODULE_100,,26,-0.33015656,-1.9518205,0.011741683,0.02619527,0.744,226,"tags=92%, list=62%, signal=225%"
GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,GO_ENZYME_LINKED_RECEPTOR_PROTEIN_SIGNALING_PATHWAY,,26,-0.33015656,-1.9428202,0.00814664,0.027216902,0.765,226,"tags=92%, list=62%, signal=225%"
BENPORATH_SUZ12_TARGETS,BENPORATH_SUZ12_TARGETS,,48,-0.2502629,-1.9425262,0.006,0.026958136,0.769,165,"tags=67%, list=45%, signal=106%"
GO_BIOLOGICAL_ADHESION,GO_BIOLOGICAL_ADHESION,,43,-0.26895857,-1.9360064,0.008048289,0.027815197,0.785,203,"tags=79%, list=56%, signal=157%"
MODULE_11,MODULE_11,,26,-0.33015656,-1.9356899,0.006072875,0.027481297,0.785,226,"tags=92%, list=62%, signal=225%"
REACTOME_NEURONAL_SYSTEM,REACTOME_NEURONAL_SYSTEM,,19,-0.38317615,-1.9346979,0.00203252,0.02724564,0.787,195,"tags=89%, list=53%, signal=182%"
GO_REGULATION_OF_CELL_DEATH,GO_REGULATION_OF_CELL_DEATH,,26,-0.32913545,-1.9270055,0.00409836,0.028097745,0.806,100,"tags=58%, list=27%, signal=74%"
DELYS_THYROID_CANCER_UP,DELYS_THYROID_CANCER_UP,,18,-0.3845661,-1.9243656,0.004032258,0.028086668,0.81,192,"tags=89%, list=53%, signal=178%"
MODULE_66,MODULE_66,,26,-0.33015656,-1.9240286,0.00591716,0.027799893,0.812,226,"tags=92%, list=62%, signal=225%"
GO_RESPONSE_TO_GROWTH_FACTOR,GO_RESPONSE_TO_GROWTH_FACTOR,,18,-0.38536662,-1.9229064,0.008583691,0.027585411,0.815,212,"tags=94%, list=58%, signal=214%"
GO_APOPTOTIC_PROCESS,GO_APOPTOTIC_PROCESS,,34,-0.2940288,-1.9149439,0.011952192,0.029050088,0.834,215,"tags=85%, list=59%, signal=188%"
GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,GO_CELLULAR_RESPONSE_TO_ENDOGENOUS_STIMULUS,,37,-0.27991098,-1.910967,0.010162601,0.029387936,0.842,215,"tags=84%, list=59%, signal=183%"
MODULE_220,MODULE_220,,19,-0.36872527,-1.9086397,0.004149378,0.029494837,0.85,200,"tags=89%, list=55%, signal=188%"
MIKKELSEN_MCV6_HCP_WITH_H3K27ME3,MIKKELSEN_MCV6_HCP_WITH_H3K27ME3,,24,-0.3418866,-1.9064665,0.0078125,0.029528532,0.851,219,"tags=92%, list=60%, signal=214%"
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,,30,-0.30597013,-1.9040133,0.007843138,0.029566996,0.859,227,"tags=90%, list=62%, signal=218%"
GO_BEHAVIOR,GO_BEHAVIOR,,21,-0.35354373,-1.9036797,0.014830508,0.029284833,0.859,227,"tags=95%, list=62%, signal=237%"
GO_RESPONSE_TO_WOUNDING,GO_RESPONSE_TO_WOUNDING,,16,-0.40114614,-1.9003549,0.010183299,0.029488102,0.867,226,"tags=100%, list=62%, signal=251%"
GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,GO_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,,25,-0.32117647,-1.8888862,0.00422833,0.031312887,0.88,213,"tags=88%, list=58%, signal=197%"
GO_CHEMICAL_HOMEOSTASIS,GO_CHEMICAL_HOMEOSTASIS,,20,-0.36014494,-1.8888662,0.001980198,0.030991046,0.88,187,"tags=85%, list=51%, signal=165%"
GO_CIRCULATORY_SYSTEM_PROCESS,GO_CIRCULATORY_SYSTEM_PROCESS,,18,-0.38248476,-1.8799415,0.011560693,0.032400128,0.894,213,"tags=94%, list=58%, signal=216%"
GO_CATION_TRANSPORT,GO_CATION_TRANSPORT,,34,-0.28052247,-1.8744521,0.006036217,0.033009704,0.902,198,"tags=79%, list=54%, signal=157%"
GO_REGULATION_OF_TRANSFERASE_ACTIVITY,GO_REGULATION_OF_TRANSFERASE_ACTIVITY,,16,-0.39255017,-1.868932,0.008097166,0.03372375,0.911,229,"tags=100%, list=63%, signal=257%"
GO_REGULATION_OF_KINASE_ACTIVITY,GO_REGULATION_OF_KINASE_ACTIVITY,,16,-0.39255017,-1.8597254,0.01724138,0.034972552,0.922,229,"tags=100%, list=63%, signal=257%"
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,,21,-0.34509966,-1.8581531,0.011904762,0.035000913,0.925,143,"tags=71%, list=39%, signal=111%"
CTTTGA_LEF1_Q2,CTTTGA_LEF1_Q2,,27,-0.30889767,-1.855479,0.005882353,0.035136774,0.929,194,"tags=81%, list=53%, signal=161%"
REACTOME_MUSCLE_CONTRACTION,REACTOME_MUSCLE_CONTRACTION,,15,-0.40571427,-1.8544548,0.011952192,0.03492577,0.931,224,"tags=100%, list=61%, signal=248%"
GO_CATION_TRANSMEMBRANE_TRANSPORT,GO_CATION_TRANSMEMBRANE_TRANSPORT,,25,-0.32235295,-1.8518107,0.01632653,0.035150524,0.935,198,"tags=84%, list=54%, signal=171%"
GO_POSITIVE_REGULATION_OF_SIGNALING,GO_POSITIVE_REGULATION_OF_SIGNALING,,34,-0.27865648,-1.8411319,0.006382979,0.03685173,0.943,102,"tags=53%, list=28%, signal=67%"
RNGTGGGC_UNKNOWN,RNGTGGGC_UNKNOWN,,20,-0.34637684,-1.8409231,0.014314928,0.036534544,0.943,210,"tags=90%, list=58%, signal=200%"
GO_DOUBLE_STRANDED_DNA_BINDING,GO_DOUBLE_STRANDED_DNA_BINDING,,18,-0.3648735,-1.8307918,0.015444015,0.038214535,0.953,138,"tags=72%, list=38%, signal=110%"
MEISSNER_NPC_HCP_WITH_H3K4ME2,MEISSNER_NPC_HCP_WITH_H3K4ME2,,15,-0.40571427,-1.8201964,0.019379845,0.039949067,0.955,151,"tags=80%, list=41%, signal=131%"
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,,24,-0.3289345,-1.8132674,0.026915114,0.041188594,0.959,193,"tags=83%, list=53%, signal=165%"
TGACAGNY_MEIS1_01,TGACAGNY_MEIS1_01,,19,-0.3583815,-1.8053123,0.00625,0.042563114,0.962,242,"tags=100%, list=66%, signal=281%"
GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,24,-0.31427175,-1.8023218,0.020120725,0.04292099,0.962,198,"tags=83%, list=54%, signal=170%"
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,,25,-0.30470592,-1.7958344,0.013435701,0.044112522,0.968,131,"tags=64%, list=36%, signal=93%"
WONG_ADULT_TISSUE_STEM_MODULE,WONG_ADULT_TISSUE_STEM_MODULE,,15,-0.40285712,-1.7950585,0.025641026,0.04388416,0.968,152,"tags=80%, list=42%, signal=131%"
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,,20,-0.34275365,-1.7910637,0.014141414,0.044310845,0.973,193,"tags=85%, list=53%, signal=170%"
SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,SMID_BREAST_CANCER_RELAPSE_IN_BONE_DN,,32,-0.27299175,-1.7806555,0.017374517,0.046497323,0.977,104,"tags=53%, list=28%, signal=68%"
GO_NEGATIVE_REGULATION_OF_SIGNALING,GO_NEGATIVE_REGULATION_OF_SIGNALING,,22,-0.33010867,-1.7773763,0.015810277,0.04685804,0.978,203,"tags=86%, list=56%, signal=183%"
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,,26,-0.29986385,-1.7694426,0.026717557,0.0482814,0.981,138,"tags=65%, list=38%, signal=98%"
BLALOCK_ALZHEIMERS_DISEASE_DN,BLALOCK_ALZHEIMERS_DISEASE_DN,,21,-0.33028793,-1.7660815,0.021484375,0.048811216,0.981,235,"tags=95%, list=64%, signal=252%"
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,,20,-0.3442029,-1.7587256,0.015238095,0.05044482,0.984,229,"tags=95%, list=63%, signal=241%"
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,21,-0.33679402,-1.746817,0.020325202,0.052866533,0.99,198,"tags=86%, list=54%, signal=177%"
GO_REGULATION_OF_SYSTEM_PROCESS,GO_REGULATION_OF_SYSTEM_PROCESS,,24,-0.30608505,-1.7401972,0.01764706,0.054085337,0.992,216,"tags=88%, list=59%, signal=200%"
GO_SENSORY_ORGAN_DEVELOPMENT,GO_SENSORY_ORGAN_DEVELOPMENT,,17,-0.3607167,-1.7385108,0.021526419,0.054134104,0.992,219,"tags=94%, list=60%, signal=224%"
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,,29,-0.27524632,-1.7382445,0.022044089,0.05380224,0.992,198,"tags=79%, list=54%, signal=160%"
GO_PEPTIDASE_ACTIVITY,GO_PEPTIDASE_ACTIVITY,,15,-0.38095236,-1.7381963,0.020295203,0.053380504,0.992,38,"tags=47%, list=10%, signal=50%"
GO_TRANSMEMBRANE_TRANSPORT,GO_TRANSMEMBRANE_TRANSPORT,,41,-0.2437519,-1.7310088,0.04329897,0.05509016,0.994,198,"tags=76%, list=54%, signal=147%"
GO_EPITHELIUM_DEVELOPMENT,GO_EPITHELIUM_DEVELOPMENT,,30,-0.2726368,-1.7300878,0.03469388,0.054922935,0.994,226,"tags=87%, list=62%, signal=209%"
GO_PROTEIN_PHOSPHORYLATION,GO_PROTEIN_PHOSPHORYLATION,,32,-0.2743994,-1.7274921,0.026639344,0.05518488,0.994,229,"tags=88%, list=63%, signal=214%"
GO_TUBE_MORPHOGENESIS,GO_TUBE_MORPHOGENESIS,,23,-0.30778033,-1.7244637,0.026369167,0.055580106,0.996,229,"tags=91%, list=63%, signal=230%"
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,,26,-0.28851825,-1.720744,0.016096579,0.056140516,0.997,198,"tags=81%, list=54%, signal=164%"
GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION,,29,-0.28366175,-1.710905,0.023166023,0.0586772,0.997,170,"tags=72%, list=47%, signal=125%"
GGATTA_PITX2_Q2,GGATTA_PITX2_Q2,,16,-0.36497137,-1.7038962,0.03632887,0.0603088,0.998,193,"tags=88%, list=53%, signal=178%"
GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,GO_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,,30,-0.26965174,-1.6933511,0.037698414,0.06347063,0.998,227,"tags=87%, list=62%, signal=210%"
GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,GO_TRANSMEMBRANE_SIGNALING_RECEPTOR_ACTIVITY,,29,-0.2668309,-1.6872896,0.020325202,0.06497188,0.998,226,"tags=86%, list=62%, signal=208%"
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED,,20,-0.32028988,-1.6814135,0.024809161,0.06628119,0.998,219,"tags=90%, list=60%, signal=213%"
